AINU_SARU,1950,40
WINNEBAGO,1800,40
HAWAIIAN,1900,50
TIWI,1800,50
BURUSHASKI,1900,50
UBYKH,1900,50
S_ITELMEN,1900,50
BADAGA,1900,200
C_YUPIK,1950,200
SANSKRIT,1600,50
PALI,1700,50
AVESTAN,-400,100
OLD_CHURCH_SLAVONIC,1100,100
TOCHARIAN_A,900,150
TOCHARIAN_B,900,150
COMMON_TOCHARIAN,900,150
HITTITE,-1200,200
LATING,600,100
GOTHIC,800,100
CORNISH,1900,10
OLD_ENGLISH,775,100
OLD_NORSE,1300,50
OLD_HIGH_GERMAN,900,100
OLD_SAXON,1100,100
OLD_IRISH,750,100
OLD_FRISIAN,1500,50
OLD_LOW_FRANCONIAN,1150,50
MANX,1900,10
OLD_PRUSSIAN,1700,50
GREEK_ANCIENT,1400,50
MOMBUN,1950,50
KXOE,1950,40
TLINGIT,1950,40
UTORO,1950,50
BALESE,1940,40
SELKUP,1950,40
